-2.906391016878779876e-01,3.905924796283993805e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.516050860969666125e+00,3.685660495393627389e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.083658154097033588e+00,3.833797976508917849e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.958724943987311118e+00,2.181486737029399769e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.207596143560101698e+00,1.533763802820120370e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.786315466842451238e-01,-1.926972018473079307e-01,1.000000000000000000e+00,0.000000000000000000e+00
-7.551325323561544067e-01,-6.830573987191361773e-01,1.000000000000000000e+00,0.000000000000000000e+00
-7.193706243514080834e-01,7.313164930930753371e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.951536620001721734e-01,9.725260368872430394e-01,1.000000000000000000e+00,0.000000000000000000e+00
-8.153261202065570368e-01,6.427760776305937451e-01,1.000000000000000000e+00,0.000000000000000000e+00
-8.807219323011112877e-01,-4.621797429768106924e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.913959572121020525e+00,7.315020395894339167e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.959336358631288633e+00,4.021735319606639436e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.794528366601043423e+00,1.519066613191569992e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.411876927908011670e-01,-3.729965825906272348e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.164405959433618687e-01,4.921022160629467956e-01,1.000000000000000000e+00,0.000000000000000000e+00
9.894490353021230256e-01,2.021268571178390649e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.874339642196164224e+00,7.216172467126153123e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.648612490396855756e+00,2.932569001163273015e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.703568202434419865e-01,9.610028524597412636e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.995478446893144686e-01,-4.324818400093570769e-01,1.000000000000000000e+00,0.000000000000000000e+00
-5.063522823880340917e-01,7.532632919055419485e-02,1.000000000000000000e+00,0.000000000000000000e+00
3.743240110389823627e+00,7.483952624839227852e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.936004713742776495e+00,3.887150200684027723e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.001104285812160377e+00,-1.174377163830160609e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.704089404745333880e+00,3.987850552299119666e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.905547191460386980e+00,2.132490557959872746e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.233769701266522523e+00,2.626295704300418254e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.198402945749633908e+00,1.541778516767592366e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.940021029703774436e-01,-2.291310078512345805e-02,1.000000000000000000e+00,0.000000000000000000e+00
2.271475296820413714e+00,2.952817077707288185e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.257647027241575677e-02,4.809514090196738700e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.193575271646915681e+00,4.036613488669138050e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.208144829318983260e-01,1.765992751053058474e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.960741039207102077e+00,2.226925933577985184e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.088324290529746996e+00,1.519637669646207723e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.666447414378017911e-01,4.008304869102948254e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.013886786200083989e+00,4.073699442354093314e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.202319965366972387e-01,-2.314180298023206794e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.766441152706741680e-01,9.862220053281872678e-01,1.000000000000000000e+00,0.000000000000000000e+00
-4.257869572484589415e-01,-3.274611784547770132e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.734089712774879111e+00,1.808656082503234064e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.044714909290696214e-01,-1.108512609580967756e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.160045726199719240e+00,3.915348077346869182e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.065042725095580067e+00,7.370522192923242955e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.812216022280429328e+00,2.564228023397925771e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.976375243109653068e+00,2.443091294235021138e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.510198036256178877e-01,2.103207793177849505e-01,1.000000000000000000e+00,0.000000000000000000e+00
-9.227031948299200259e-01,2.720235177241366875e-01,1.000000000000000000e+00,0.000000000000000000e+00
-9.922856524403778078e-01,-7.336174313132272362e-02,1.000000000000000000e+00,0.000000000000000000e+00
6.590564458241267021e-01,-7.756746045112407062e-01,1.000000000000000000e+00,0.000000000000000000e+00
-4.766023826332858593e-01,1.447224590037186065e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.110729029948982038e+00,7.385279694696611941e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.995066582056756133e+00,2.403500802791050273e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.975377715580302507e+00,3.971674837507440436e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.160441843302658427e+00,7.367532858036994092e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.017136822716597777e+00,3.818693757131246702e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.226256941474497153e-01,-8.984200766209048394e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.245917092716816832e-01,-3.453695799767589336e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.028077581297213605e+00,4.125041932458476168e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.893916636289332156e-01,1.573190017424789255e-01,1.000000000000000000e+00,0.000000000000000000e+00
-4.314462412575538752e-01,-2.102029149822587650e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.187342846221406401e+00,3.000432997385400924e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.194958951254345259e+00,3.898417837755190796e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.691533780122771335e-02,-4.811788240448064968e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.946764612505632819e+00,2.133092438359997622e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.395849580244693078e-01,5.650433182534932985e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.016426842353876481e+00,2.432800512693174433e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.277356041152983401e+00,1.849988200108602987e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.780848331988794442e+00,1.524698595272123480e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.295693897449436527e+00,1.737321871939509155e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.452899033519283734e+00,7.492683224846472534e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.710358287628006346e-01,-4.557270353163408450e-01,1.000000000000000000e+00,0.000000000000000000e+00
-7.936265865670706354e-01,-6.307212288542085599e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.914327466261631194e+00,4.086315804931835771e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.473733396231331927e-01,-2.300438126298608998e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.651236761581082568e-01,9.609322913443257841e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.243895685135178564e+00,2.604060426058652400e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.311882262305176017e+00,2.686398878546542690e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.225647682821467119e-02,-5.202877571428955461e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.342409956440309804e-01,4.181796526955763316e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.741645397523662986e+00,7.692511564578248695e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.849405659810302360e+00,7.231239094250962118e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.031634712407163867e+00,3.761628019138566703e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.180872822469588801e+00,2.564454235566867357e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.605478823507813069e-02,1.001882956608440844e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.254527935577887332e-01,1.656737011050567476e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.527164142265966085e+00,1.607127550906861213e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.871892539876165884e+00,2.494944532339291143e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.746776348064274842e+00,7.216223318499503492e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.230299263276985133e-01,8.496141699627547395e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.211375298380752863e+00,2.975267576322480512e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.194022151970904666e+00,3.865748972308683307e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.850803843403429405e-01,4.111061117768924356e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.908903211931172628e-01,-1.714664520901070799e-01,1.000000000000000000e+00,0.000000000000000000e+00
-2.850300611757196623e-01,4.349849978662696515e-01,1.000000000000000000e+00,0.000000000000000000e+00
-4.745299482539840907e-01,-1.816187263087417070e-01,1.000000000000000000e+00,0.000000000000000000e+00
-9.928866437222055863e-02,-4.746168064471637527e-01,1.000000000000000000e+00,0.000000000000000000e+00
-2.157158694997525772e-01,4.618765475514750585e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.183585578710648178e+00,2.586047636931442906e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.446449983083017088e+00,3.975682324475521945e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.794810405669846620e+00,7.314176406607617587e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.477268927112378005e-01,-3.552420533726305396e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.097621101179863778e+00,2.159081112836161331e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.762119554244386599e+00,7.514677672834617184e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.788415827152327608e+00,3.628320158778425508e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.407446174985102161e+00,2.772786161166419294e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.007137311200468011e-01,5.554795880534185715e-02,1.000000000000000000e+00,0.000000000000000000e+00
3.398053116989335543e+00,1.581841788532428517e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.696465875094146480e-01,9.420626920820051042e-01,1.000000000000000000e+00,0.000000000000000000e+00
9.088437854280323469e-01,-4.582782276477292416e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.934064044424992579e-01,7.874367407126876550e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.978620922527826842e+00,2.369697915265286614e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.807542144564439290e+00,1.887906513760038152e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.991715455980779148e-01,-8.244261076254374987e-02,1.000000000000000000e+00,0.000000000000000000e+00
3.136525899965683095e-01,9.363756401149444519e-01,1.000000000000000000e+00,0.000000000000000000e+00
-3.291499469467092931e-01,-3.626598315042333098e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.096596476490296457e-01,-9.449222732455762053e-01,1.000000000000000000e+00,0.000000000000000000e+00
9.324901175801501019e-01,-2.813515924967808224e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.021732616573235664e+00,2.977703423924001669e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.201761569231443283e-01,-3.906875630868272276e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.607223934481294858e+00,1.720431847502027489e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.523546812064554334e+00,1.659905349181119760e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.141646819910642874e-01,6.023609445543474106e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.064509929190385673e+00,2.123070054282128805e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.719469660938148514e-01,-4.697009803365975178e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.338979309407480667e+00,1.558568406961972963e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.000197521379629251e+00,2.516268673477511264e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.653490509034904576e+00,7.261239271405596440e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.730988969637658914e-01,-1.965328409287826206e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.159337477237279146e-01,4.893235703236735734e-01,1.000000000000000000e+00,0.000000000000000000e+00
-3.798727322175199927e-01,-9.221829226431982329e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.223593774247605737e+00,3.847771943905747172e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.450989583615267864e-01,9.856691260217712580e-01,1.000000000000000000e+00,0.000000000000000000e+00
9.588432009783909304e-01,3.158143808291645205e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.530860886500877260e+00,2.860947908821038776e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.829005368976532431e+00,1.957733544678367910e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.860181486293311259e-01,-9.003696097330673997e-02,1.000000000000000000e+00,0.000000000000000000e+00
4.196201997723917998e+00,7.434840073592909881e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.821447222174410907e-01,-5.942916606587540090e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.365100108440592930e+00,2.756896421968480393e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.744964185387916089e+00,2.632394329385058018e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.091753334895781524e-01,6.304863599969530163e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.373887214835354253e+00,1.702600399395766573e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.717133348729501963e-01,7.738749711053002911e-02,1.000000000000000000e+00,0.000000000000000000e+00
2.944576026342751174e+00,1.500891886541352749e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.170971820978653710e+00,3.967594551336571573e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.503530214713995505e+00,1.640923174781272920e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.373692491467205290e+00,1.752641511834696519e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.922229290256925349e-01,-2.099956475402476319e-01,1.000000000000000000e+00,0.000000000000000000e+00
-8.054664872976806667e-01,-5.529908909834997388e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.992351453620485713e-01,-2.931419103152506644e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.022881352968830981e+00,1.483871853373609717e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.826800283978671502e-01,4.379843086465868840e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.985928476301643708e-01,-4.905025943914902847e-02,1.000000000000000000e+00,0.000000000000000000e+00
3.805001818668867664e+00,1.914788180895633962e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.837356506600221984e+00,7.273860419382855547e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.001259751544501864e+00,2.123063261956228853e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.902438736651589579e+00,3.610105365177621373e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.809668730503912304e+00,1.521115142728374448e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.404958069442000301e+00,2.756938412267060379e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.925808610267999876e-01,5.045053853552795148e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.342723612757832141e+00,2.750792035539808111e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.592264088678729372e+00,2.894029440857943669e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.958172937916126344e+00,2.230919184759913687e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.694096451154252669e-01,-2.662467305099285309e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.132968145764831736e+00,2.040858487056967707e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.558833048664769350e-01,-1.717284542142267778e-01,1.000000000000000000e+00,0.000000000000000000e+00
9.119811903904706529e-01,3.906388772127969977e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.956352540101788051e+00,2.197487917862808615e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.301520359277133387e+00,1.533034641936658948e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.967082994974359345e+00,3.841592560901035291e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.523433073833530216e+00,4.018927564809812836e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.254350944468765050e+00,1.798208309201547284e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.974518310106954111e+00,2.298384730188598901e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.988884930221743730e+00,2.155266458073800351e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.463793007384674161e-01,4.260761782610441584e-01,1.000000000000000000e+00,0.000000000000000000e+00
-8.914778632253572699e-01,5.089866879455681170e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.988174008573154961e+00,2.295090836616073826e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.111252441241525446e+00,3.878033582009345004e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.111355862496137270e+00,3.699038937752020750e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.076800101146458688e-01,-5.142824264864052086e-01,1.000000000000000000e+00,0.000000000000000000e+00
9.835817534091642056e-01,2.120053432230043278e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.562886467413806102e+00,2.869425859228722508e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.598830053306032450e+00,2.784372487815775621e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.376038908052031440e-01,-9.527644951320856093e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.772633337618263916e+00,1.882880511914954091e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.310786189575095628e-01,-3.384019967112966709e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.008910526503975280e+00,2.320426720020074995e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.832412254450543898e+00,2.009108727419152363e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.924597799790130459e+00,2.421022730255296906e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.541007830904454590e-01,5.665388078125067617e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.361362854602415629e-01,4.774849589231270897e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.340285340921213209e+00,2.727078587609744531e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.302124151751946179e+00,2.937376581201342152e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.802638471452999713e+00,1.524905976791840034e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.976741406107294541e+00,2.508894451613654653e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.738689018398137831e+00,2.970784707658498114e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.138308764873101175e+00,1.963351663567220129e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.962548326503659624e+00,3.993959954692629211e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.453715347440753147e-01,-2.404374676852524262e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.188544137839260273e+00,3.805519702460226306e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.971705606301150882e+00,3.017502080051246871e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.509881433914328497e+00,2.885113832994704808e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.004024177574228460e+00,-7.913145631094234411e-02,1.000000000000000000e+00,0.000000000000000000e+00
4.866378270249228422e+00,3.815653721297427303e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.812438071652084481e+00,1.537677798589585976e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.730969132880618488e+00,1.797669848520256464e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.967085909961030943e+00,2.372489369939711157e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.294743836772690337e-01,2.527312148638616307e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.384894507874389724e+00,3.930509211035403627e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.177580820454037336e-01,-3.925585340268821777e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.717698696601805075e+00,7.357197501318226251e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.984056880309654547e-01,4.167824557176171285e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.162430834962085768e+00,1.931194434723556563e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.444576068387368073e-01,1.697569148545367557e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.159521233820523634e+00,3.003547771308865855e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.911346643722518834e+00,3.735065062227121313e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.993856042068694379e+00,2.386930663433352251e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.005464064648554867e+00,1.979341616644820112e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.328173891053372024e+00,3.759773823027949380e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.112959832348877631e+00,2.490724333342079433e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.825037667522167339e+00,1.940159135946367019e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.280102004490471179e+00,2.630997551114602651e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.925258063174144052e+00,2.099812497014821311e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.747108118543953204e+00,3.910316058778003256e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.815600550821801384e-01,-1.207608122673722584e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.017925074161866839e+00,7.499115134745132139e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.897990372479575250e+00,3.012958066317951822e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.183930414445462986e+00,3.583538978211246118e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.642134760491896495e-01,-4.900120546722238069e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.028527209499189965e+00,4.113212421133189522e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.925534145186220902e-01,8.044800626785690856e-01,1.000000000000000000e+00,0.000000000000000000e+00
9.587597708402382235e-01,3.583896316927098202e-01,1.000000000000000000e+00,0.000000000000000000e+00
6.002366339346231205e-01,8.249331450396037990e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.004084091851342064e+00,-2.074046871818480964e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.978291559596622839e+00,3.916533977801351707e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.493741118229900855e-01,1.975112829844338502e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.212533113854673772e+00,3.804379840590748074e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.005101800295753911e+00,-2.730243183064888501e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.771067571864174628e+00,2.973903873037651913e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.435780831715303962e-01,-4.839501338499545557e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.000787503867528017e+00,2.414286286880559906e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.570635071072308264e+00,1.664171273006041396e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.010390352125826396e+00,2.236854339467542641e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.255551178840491389e-01,6.572929367526983979e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.007259563685877879e+00,7.379419831368824845e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.686653611401547792e+00,3.802068859129839495e+00,1.000000000000000000e+00,0.000000000000000000e+00
