-2.906391016878779876e-01,3.905924796283993805e-01,1.000000000000000000e+00,0.000000000000000000e+00
9.881190491255574804e-01,2.740021218637061495e-01,1.000000000000000000e+00,0.000000000000000000e+00
-4.640900419437120616e-01,7.447469052265455469e-02,1.000000000000000000e+00,0.000000000000000000e+00
2.225146421608247493e+00,1.918175432285338156e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.446785610716612602e+00,2.898916885709036606e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.326511778273227082e-01,2.578684090381961891e-01,1.000000000000000000e+00,0.000000000000000000e+00
-6.008349587881160053e-02,-1.032661484551977704e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.012081347700752865e+00,-1.733245045074360835e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.910425141249198155e+00,2.398670878810644780e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.010917310416052040e+00,3.015270236513405422e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.177570648202584502e+00,2.473123900281276821e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.751256062118730750e+00,1.578587783300442693e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.920945211105650419e+00,2.987892939293500305e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.154015876902715121e+00,3.874442872131063531e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.000682593736575754e+00,2.331098988439065156e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.828357479268232666e+00,7.612390246529737503e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.876663588408034045e+00,7.689693738211786922e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.502854315646757755e+00,1.639748046570723705e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.428912129572470935e+00,1.572307984670929359e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.888421316321970855e-01,9.226958831962646379e-02,1.000000000000000000e+00,0.000000000000000000e+00
2.970507440870671534e+00,2.020738356412827397e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.571709102095116606e+00,1.663207565598063820e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.716002403423432687e-01,-1.922436814495849522e-01,1.000000000000000000e+00,0.000000000000000000e+00
8.424436477207483120e-01,-5.105164578652280349e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.240897858923097341e-01,1.002120760494598528e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.199047503210048438e-02,9.913448260135666601e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.902433710958006507e+00,7.255911491933204616e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.287174798780906904e-01,9.416947305171428084e-01,1.000000000000000000e+00,0.000000000000000000e+00
-4.571566599830937938e-01,1.399959129117431256e-01,1.000000000000000000e+00,0.000000000000000000e+00
-8.089442261875642304e-01,-6.000817669479251437e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.119185426504764463e-02,-5.068238736397866484e-01,1.000000000000000000e+00,0.000000000000000000e+00
8.499634765908575806e-01,-4.948839650948376190e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.470998658095389322e-01,4.955553050865982856e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.814603108899833561e+00,1.494244702746014175e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.815090939275475559e-02,-9.941132773499284925e-01,1.000000000000000000e+00,0.000000000000000000e+00
-4.714011080063075787e-01,-7.362914678243612232e-02,1.000000000000000000e+00,0.000000000000000000e+00
2.914897967715579963e+00,2.431184628145929061e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.069402566492587248e+00,6.996538590192945328e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.133856639709314162e+00,1.982353867427830929e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.430221003344016140e+00,7.012914192528636903e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.639561869629543756e-01,1.448410869221550545e-01,1.000000000000000000e+00,0.000000000000000000e+00
-5.198938140209089509e-01,8.725838796129143926e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.690865269434034701e+00,3.002812361868343327e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.769421510189602031e+00,7.440106231104715029e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.221594560036218691e-01,2.542366397082904683e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.882826318309449576e+00,2.054242222468332102e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.300754109515020573e+00,2.942854832319869107e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.304848367194208159e-01,-8.681280567888994826e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.570002316706653467e+00,1.711186213210748264e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.050402296553091475e+00,3.750057478096799013e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.094937470609417318e-01,4.234723941564343397e-01,1.000000000000000000e+00,0.000000000000000000e+00
-6.640781323394364666e-01,-7.849211260868715900e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.111522190163646062e+00,2.450133445487820971e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.212638614848978863e-01,4.991908495796528178e-01,1.000000000000000000e+00,0.000000000000000000e+00
-5.639188887102869474e-01,8.173066254459597779e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.671317096455487872e-01,-1.885213785396438468e-01,1.000000000000000000e+00,0.000000000000000000e+00
-5.887021273825877588e-01,7.793289023352736322e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.678018560005373860e+00,7.391665667701297515e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.067930740419311464e+00,2.365036473413912876e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.810655719824020737e-01,-1.721545278757787845e-01,1.000000000000000000e+00,0.000000000000000000e+00
9.041483337412976606e-01,4.690933060541150335e-01,1.000000000000000000e+00,0.000000000000000000e+00
-2.065070997434161337e-01,9.877764855868689242e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.488767223119304983e+00,1.620712375303098085e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.268969401296079269e+00,3.806986499167659410e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.631118923981019542e+00,1.538769712212878504e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.037452964032031577e+00,2.308438390576443400e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.607840047755584756e-01,-3.149637142371912724e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.885163577843026239e+00,7.307283159253401550e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.536382269267803080e-01,-7.437119685804731706e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.724265000487099631e+00,2.980194482691938873e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.918422774371267181e+00,2.348519767336479269e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.077413008959378082e+00,2.414294986236074081e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.029941173891836592e-01,-4.406207422267377494e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.166287762051613441e+00,7.273515885788849999e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.927491743252067846e-02,-9.764631645793101500e-01,1.000000000000000000e+00,0.000000000000000000e+00
-8.715838964367996766e-01,4.937614000600903941e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.994538722417152687e+00,2.470302885977751828e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.085056782878901782e-01,-4.845991516417607059e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.968386711304583869e+00,2.259667847877076419e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.768760735898657677e-01,-6.633441245073048442e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.027328447563009561e+00,2.258050154003651944e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.326723344745458943e-01,4.335467527180827396e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.950555293342587815e+00,3.006225851053554443e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.438972158991125960e-01,3.750162054045710902e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.209918116913398123e+00,3.660887531899273295e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.089584714046888614e+00,2.426550420381062168e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.809262827918997729e+00,1.900873461325813141e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.140519267588498309e+00,4.033045266943986462e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.892861017970649984e-01,2.186907312269777137e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.044147541109002653e+00,2.370139536749737541e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.824031035068495399e+00,4.053903280279935295e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.191108444944545930e+00,1.865952271924176564e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.848262633121107279e-01,2.308715633411092261e-01,1.000000000000000000e+00,0.000000000000000000e+00
-7.326577958334830054e-01,6.708575418260066536e-01,1.000000000000000000e+00,0.000000000000000000e+00
-2.463091508962350351e-01,4.685863254638943931e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.003323283520007436e+00,2.234699752819589325e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.074812514975849176e+00,4.014254395888595894e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.169618716838343619e+00,1.934338703451677910e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.365193472708402744e+00,2.905146829053122381e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.013304359898823614e-01,-5.990650369241286299e-02,1.000000000000000000e+00,0.000000000000000000e+00
-9.787186264664630153e-01,2.398203019668265490e-01,1.000000000000000000e+00,0.000000000000000000e+00
-3.624510043764234135e-01,3.033943992859283179e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.004834445177130497e+00,1.529349370328008773e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.330752865738261015e-01,-2.278590633600870996e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.998733762587216134e+00,2.295431423420586370e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.016508893292192628e+00,2.333734985584967614e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.044179620965105748e-01,-6.323503166760859745e-03,1.000000000000000000e+00,0.000000000000000000e+00
2.828703139516772769e+00,2.596688546316167301e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.815058502634799176e+00,2.532690578456767039e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.684419430904996240e+00,1.750370329887816379e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.961245205676249048e+00,3.003156974800669676e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.086568829025953420e+00,3.944099867177992103e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.201597262967796453e+00,7.087801025775704922e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.312573661731736951e-01,5.418409527041154750e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.623673673238066106e+00,2.941305143611970596e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.031694298557393363e+00,2.206025496549137710e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.003831533531506004e+00,2.059159012350179285e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.858450398471704235e-01,3.795635191708071621e-03,1.000000000000000000e+00,0.000000000000000000e+00
3.898804715064904336e+00,7.243326777333322752e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.031572083659808126e+00,2.201678166712656814e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.122088190982002409e+00,7.329583909599872271e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.035414668597751664e+00,2.218831951244946588e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.352900217957746065e+00,7.034235515219900314e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.062993631800916106e+00,3.566320639473546272e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.669475164354719210e-01,-8.457717996538196559e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.627903527953601381e+00,2.910958618157060585e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.248975890375144004e+00,2.621998585325167941e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.006902928666056907e+00,-1.633343196623683255e-02,1.000000000000000000e+00,0.000000000000000000e+00
-5.028224505948941658e-01,3.389202863863369913e-02,1.000000000000000000e+00,0.000000000000000000e+00
2.689363198341181427e+00,2.731021860402010670e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.463619987625424418e-02,4.975071821188445376e-01,1.000000000000000000e+00,0.000000000000000000e+00
-5.157883651614623144e-01,1.137160156164581520e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.353661404457255468e-01,9.321660336568340366e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.175426543238330623e+00,1.499543274058337206e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.715208761673487015e+00,2.710730641412296471e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000459352624598175e+00,2.006935259950948236e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.226460182046730657e-01,9.665217344893847207e-01,1.000000000000000000e+00,0.000000000000000000e+00
-2.353554707949087332e-01,4.399784830263860358e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.906987057421812182e+00,2.467048718349134084e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.039190942525482386e+00,-1.288975729687282523e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.743302158652193512e+00,2.633229912875360235e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.140665134585321816e+00,1.505749725455996835e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.155609745344483130e-01,-3.867412419037804527e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.950491987547617434e-01,2.986109047172687547e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.201171175269901692e-01,-9.805506751016128675e-01,1.000000000000000000e+00,0.000000000000000000e+00
-6.754192784494377211e-01,-7.231393429537338324e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.813802532267445144e-01,3.578876666778167404e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.970732250316488798e+00,2.097982538366820027e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.807435941102911281e+00,3.015862601977635116e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.604154675552440068e+00,3.693162291210816406e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.987709852562738355e-01,1.101282084230509328e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.913322441721344802e+00,2.378380358862052457e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.917415095654739332e+00,2.346305206117474285e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.841777988991304849e+00,7.231876695140281974e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.543966584081886140e+00,2.825178986348352073e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.385836905877122938e+00,1.557655013235929475e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.477000521830646174e-02,-1.008754929873892703e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.187770783580603062e-01,-8.356006728646431236e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.046553520478346044e+00,2.134599728469600777e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.195136753969694432e+00,2.525642322708318233e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.799736829835129059e-01,6.857093984365723038e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.063416306707746561e-01,-9.611403104766413907e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.553005937003830272e+00,2.772148118981937692e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.001529359011111175e+00,2.996193910868416133e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.023915173220429242e+00,2.016210272970779371e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.670373187758351752e-01,3.514102232623416144e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.984818870152137649e+00,2.215807545825347447e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.488543494021195901e+00,2.862426732657403772e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.047543357981375323e+00,7.445101961086779241e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.188344137532404865e-01,-2.304946860873086367e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.014391357322343978e+00,2.107030767781599589e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.052131099112367352e+00,3.929849293597581283e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.637322299555782568e-01,-8.040748508637870495e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.137788188474829987e+00,2.513072131125785535e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.182225733159498304e-02,-1.031878730290086477e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.892717156353962427e+00,2.420493119226884371e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.046833231174762346e+00,3.840286221459955129e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.579359272712880902e-01,-5.048485644648148529e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.832601996277098078e+00,1.881626245520383822e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.789568138476523185e-01,6.512122117867551185e-02,1.000000000000000000e+00,0.000000000000000000e+00
6.480747154676002042e-01,7.617001583440179413e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.484856692823715019e+00,1.643192826202488632e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.147983605003952579e-01,-2.860016069617848378e-01,1.000000000000000000e+00,0.000000000000000000e+00
-3.123529828053013824e-01,-4.204578627207178898e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.222146294238994457e+00,2.608826358399024770e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.111928874330168515e+00,1.967469329699822023e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.615258781644151487e-01,3.242688386582980309e-01,1.000000000000000000e+00,0.000000000000000000e+00
-4.029755788357841095e-01,2.890347393845982826e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.817495669876072029e+00,3.796300389078199444e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.761820382375466565e+00,1.533319309197057390e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.411423060734578905e-01,-8.708180816884744102e-01,1.000000000000000000e+00,0.000000000000000000e+00
-4.298136212097730668e-01,-2.680026696101410200e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.645618753974783965e+00,2.932096333280692413e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.274264663891873928e-01,9.793492297508783473e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.148145487450598967e+00,1.966233371880919956e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.086808875343921788e-01,4.259936883715127465e-01,1.000000000000000000e+00,0.000000000000000000e+00
-4.919547993608374137e-01,-8.595188346191741102e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.037704751502678047e+00,2.345208358762270073e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.547596210030072195e+00,2.881969177109173330e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.813640822137604136e+00,6.958530806982054173e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.843826621108450414e+00,2.995638989230933635e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.625549157712127268e+00,2.928178330165749799e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.750172317417635348e+00,1.539831776595774748e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.972821929588680856e+00,1.471537497661906446e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.509051720455706125e-01,-6.731353824060659630e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.238834152294500168e-01,9.836493781227843014e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.006030511015083118e+00,2.413145333462980435e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.106492922049405969e+00,2.435067027813135887e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.483172883429639377e-01,3.394932639334609648e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.005948144942089062e+00,2.069842354037301657e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.968413514900996031e+00,7.070168627900150327e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.159480496723429788e+00,3.782506065975323573e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.212906483803026902e-01,3.902418744479932422e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.002179890673864371e+00,2.165756410957822453e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.280741247301860231e-01,-3.126005244824599516e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.989573523023128843e+00,7.364281706996345989e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.009604777621000871e+00,7.430793614826811222e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.885695784771272088e-01,-7.828783366828409029e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.427427397930415509e+00,1.683518644216487559e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.937481668839523330e+00,2.965721590547445441e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.916857551875999377e+00,4.204939070787096611e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.079707647718733066e-01,-4.057643599120697858e-02,1.000000000000000000e+00,0.000000000000000000e+00
3.892709675964687310e+00,2.049117214066281001e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.242913589190032919e+00,2.937399591044889569e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.042942241013748550e+00,3.876202604679702013e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.033159389986384014e+00,4.101698202281096606e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.029299256482081537e-01,-1.073220587723754949e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.051863438660589622e+00,3.973494007048953058e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.389931747136463613e+00,2.777559074770564962e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.284225999076124447e-01,-3.943933209031849629e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.120958111025524673e+00,2.968116620981693377e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.348583264547713156e+00,4.068174047830183326e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.616972332646190169e-01,-9.862375285050331009e-01,1.000000000000000000e+00,0.000000000000000000e+00
-3.351147462586702708e-01,3.381224277278628843e-01,1.000000000000000000e+00,0.000000000000000000e+00
9.899237804674188013e-01,1.616631125403776015e-01,1.000000000000000000e+00,0.000000000000000000e+00
-4.631073957743752634e-01,1.960417871706055526e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.650088042948225642e+00,1.563682298094700718e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.022242888916113479e+00,2.184513568769189007e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.797176766307759799e+00,7.381167827020242100e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.744805475551391372e-02,1.026308569069326326e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.815588145711727108e+00,7.165877371898349502e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.019804268996188590e+00,2.228965581647057714e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.917699999227141738e+00,3.654848179319112766e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.240549711832959590e-01,-9.268680188703264378e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.354715806348589346e+00,1.583757740169189354e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.892708076100391601e+00,2.046289844086285115e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.926224992846117701e-01,7.989885336430484208e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.276282539602042743e+00,2.700031414240346983e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.011069951404951928e-01,-3.345249541974156804e-01,1.000000000000000000e+00,0.000000000000000000e+00
