-2.906391016878779876e-01,3.905924796283993805e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.140827909978424426e+00,2.520925707821282113e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.853481476049647636e+00,2.554531432814917125e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.352153573392704144e-01,3.101825838095822463e-01,1.000000000000000000e+00,0.000000000000000000e+00
9.775219411879826348e-01,-1.689824584694828991e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.910148045740161393e+00,3.620990868858925626e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.208308134691159275e+00,1.523685428888490456e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.930694436090683141e-01,-3.172187286150153773e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.866783002871964747e+00,2.545384121775769337e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.126094757942230462e+00,2.105347686202620583e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.347474170003996718e+00,2.710473708765502643e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.007033597883415954e+00,2.476557695994419550e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.643952306500625626e-01,-9.783177843007315744e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.213876037016955678e+00,7.367175849833359713e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.158053715522779470e+00,1.490868010831805979e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.957465385134496749e+00,2.244996813410069958e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.970633632878763919e+00,7.389453701554473675e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.360858483842571687e+00,7.599890285735274809e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.788541242261174169e-01,5.300463288910307602e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.722173078849348116e+00,7.497666669079992019e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.519677602188318488e+00,2.886312322086667770e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.110170792977665855e+00,3.719480643338830994e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.218294135468617867e+00,2.977238550883455570e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.935536734048280749e+00,3.674484262745858043e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.040030167353135360e-01,5.429380907380860766e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.072818642025746394e-01,-3.972908303386767925e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.304165893559917855e+00,1.793887197510015463e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.847546397979916932e+00,6.859106697003504394e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.702547797511132388e-02,4.996020287900815871e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.510305284316300067e+00,1.650706742268957194e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.706002197411924826e-01,-2.474911356625476566e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.826013050483119293e-01,4.778070685738956547e-01,1.000000000000000000e+00,0.000000000000000000e+00
-2.635215436495384478e-01,4.398112638263842467e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.841403546415019576e+00,7.310153439103260098e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.031613050233247009e+00,2.069915387472061497e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.953944136678093635e+00,2.276160073206686896e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.953181590299229886e-01,5.220508597152031388e-02,1.000000000000000000e+00,0.000000000000000000e+00
5.135076790560903603e+00,3.343145108652606723e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.718067008831090092e+00,1.797941634895071861e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.086488883441725450e-01,-8.484527703614745953e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.762873190484413710e-01,-9.501630302420613905e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.089626466324074894e+00,2.992893250231851709e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.428934210184211850e-01,4.006494403847124519e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.241637196255738651e+00,3.965656656698189231e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.659821430422590893e+00,1.540111344489862866e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.349463368514599637e-02,5.117033516070286225e-01,1.000000000000000000e+00,0.000000000000000000e+00
7.895684020226766409e-01,6.175855368598884843e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.005984213392453253e+00,2.013585343560480467e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.637276580671796045e-01,-9.595956496011225356e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.229272039956696982e+00,2.963180601908787626e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.066196099651849583e+00,2.161474814631640928e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.085073970662888243e+00,2.990139490574013514e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.429579006292836851e+00,1.579942354529286330e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.275085893178015795e+00,7.262755674695229757e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.520165427989631279e+00,2.842265482659906972e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.567475495407834485e+00,2.900936014091255011e+00,1.000000000000000000e+00,0.000000000000000000e+00
-5.002081290953771520e-01,8.567726460936270216e-02,1.000000000000000000e+00,0.000000000000000000e+00
-1.031882600369674385e+00,3.910772517963645445e-02,1.000000000000000000e+00,0.000000000000000000e+00
2.882964593129273556e+00,1.516460725149288757e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.960413979439049381e-01,-3.552851688074262770e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.063465544889210523e+00,2.999625591232081945e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.166154239931646686e+00,7.321297575725428608e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.838334134065547687e+00,1.947120960877727791e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.166161135158268358e-01,-9.287086817805081385e-01,1.000000000000000000e+00,0.000000000000000000e+00
-6.439517632815385806e-01,-7.645912850942182537e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.130024434407775225e+00,1.963466244050405596e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.895634689151859398e+00,7.548276341524875477e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.009681363948534027e+00,2.077850022851648326e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.924267580038282688e+00,2.387687604765015070e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.465125915314916316e-01,-4.400110406633809812e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.084769660475664033e+00,2.114276127826103746e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.092584815874762416e-01,-3.502825508742413718e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.401446554384622178e+00,1.700240414119543519e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.956579573661408666e+00,7.171091670175968602e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.193231154339835953e+00,4.158032905850935990e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.284781657673337740e+00,1.800164791998219105e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.686365085952886034e-01,3.524307923831954126e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.314193044946132538e+00,2.935581773138272066e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.477379975074370133e+00,2.936895777177477740e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.689654699051785558e-02,-1.033797841543249163e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.292056506058220311e+00,1.810343533104744829e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.022483965697307262e+00,2.364600256785191146e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.998767974480593512e+00,1.516008432169080988e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.704016352104689103e-02,9.935961928678677113e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.731702816340535911e+00,1.803077475152662146e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.829902359681529589e+00,3.751528109364971719e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.930692414413637703e-01,3.722368936281838375e-02,1.000000000000000000e+00,0.000000000000000000e+00
2.027669279236191890e+00,2.174324857061441740e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.892594669592037704e+00,3.604378794377434136e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.974101132626577382e-01,-3.518517270786938878e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.934857229196239592e-01,-1.014881369400536970e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.007798659870857483e+00,6.059025111551272907e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.862546185194390302e+00,2.967814069517260123e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.395788802815054019e+00,1.716548855644231431e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.251194891662890996e+00,1.537741004316399707e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.424463203119746169e+00,2.819319601101560657e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.638951843895546823e+00,1.750885223538972912e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.782258375159100738e-02,5.007572798700814509e-01,1.000000000000000000e+00,0.000000000000000000e+00
-8.947295711589678957e-01,4.492696660848063406e-01,1.000000000000000000e+00,0.000000000000000000e+00
-5.033527282566094829e-01,8.762656925747656089e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.905107632782396365e+00,1.999952245453844757e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.055471421078824079e+00,7.085175025702288742e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.541463627071248260e-02,4.759538135339641540e-01,1.000000000000000000e+00,0.000000000000000000e+00
-6.546654103481763798e-01,-7.818403380408066594e-01,1.000000000000000000e+00,0.000000000000000000e+00
-9.366318325024552971e-01,-2.898805214458594626e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.548982079735627126e-01,4.895766223533917216e-01,1.000000000000000000e+00,0.000000000000000000e+00
9.922408223955379025e-01,2.087554558572989549e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.643052515064047370e+00,1.701795921398586042e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.962621757481568974e+00,7.646455871778263358e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.527410265460192207e-01,1.831444657339029447e-01,1.000000000000000000e+00,0.000000000000000000e+00
-9.947390594266737329e-01,1.384596443136448252e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.557406735716941437e+00,2.832561151753298034e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.080925410652845642e+00,7.269478061203940022e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.807676658339596898e-01,-8.760614887868943823e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.222328214692039339e+00,7.544263297205271890e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.091588241869483333e+00,7.262127576332790824e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.620032124379179095e+00,1.723114128600281347e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.365182253332289819e-01,2.437383072037554721e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.260641268754022715e+00,1.833020515206086554e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.613992460170740717e+00,1.699072814415242494e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.792129169266052813e+00,2.536434015168258505e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.204705188273804239e+00,3.659874668897189487e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.798712929020472640e+00,6.907628033803604239e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.607239907841281679e-01,-4.433019644223151201e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.211538247297001103e+00,1.877034472307933521e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.182737771883283884e-01,-3.499347425510414555e-01,1.000000000000000000e+00,0.000000000000000000e+00
-9.635453702501735052e-01,2.382141805164670334e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.212025992778425376e+00,7.267802360285919860e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.799489556602088314e+00,2.566324750155030809e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.001720814054085196e+00,3.672061393643935467e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.647740805015249332e-01,3.079528929353115285e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.295524613358462362e-01,8.889825544195322227e-01,1.000000000000000000e+00,0.000000000000000000e+00
8.264896460152696411e-01,-5.477729571463798575e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.990758558077701967e-01,4.013598672811756474e-02,1.000000000000000000e+00,0.000000000000000000e+00
4.864078521334322502e+00,3.828467304798059523e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.843221620162784125e-01,-4.765269857740742632e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.157549297366144980e+00,1.530147217690208672e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.725711006536509551e+00,7.459285398614771800e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.793705633457663318e+00,7.527190585067560669e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.650230409153286004e+00,7.396343778553545079e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.077699467550202961e+00,1.540609871767266270e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.774398420999992787e+00,1.806356605581557861e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.788382923814527958e-01,1.010337737752730947e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.357921254399592104e-01,-2.608224116070318455e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.970143976007855180e+00,2.264305295732673251e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.866280684568706327e+00,2.498979482984658773e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.624971914320827437e+00,1.577307594596788487e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.313399854363575425e+00,1.773742755436473750e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.112536259211333700e+00,4.019432426833026817e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.918465341885434938e+00,4.229573819175911353e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.724004959328763464e-01,-4.633685970383693009e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.314992143043412831e+00,2.706728895026667026e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.029027749305907236e+00,2.216362190320343650e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.664644604176845455e+00,2.728892971094421860e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.747408163239449364e-01,-6.014366000876414375e-02,1.000000000000000000e+00,0.000000000000000000e+00
9.164613481405279316e-01,-3.866228307991539936e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.345231018386673361e+00,2.769722395738873910e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.078259512623916283e+00,2.237405975076962594e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.165634199645356528e-01,-6.449426500299191289e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.075254728591395342e-02,-4.992959522219247437e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.354164430331151081e+00,3.483666654935230422e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.874597437679691669e+00,2.479770607708331021e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.800661076760751045e-01,-7.416272669987494792e-02,1.000000000000000000e+00,0.000000000000000000e+00
2.064519160374385987e+00,2.170975242719518583e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.649130627876578714e+00,4.310562232209800726e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.657841752211020037e+00,2.737556598841510702e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.990642745187180207e+00,1.465173695020993261e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.237303303051396242e+00,3.961107302976197175e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.527773712791586469e+00,1.643989394213374533e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.576005412308997045e-01,6.515441367225286440e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.635016040421492622e+00,7.693942406494747921e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.049794204464286340e-01,-5.062866831319901006e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.502543606950786703e-01,-4.335834633989709141e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.076529801152047772e-01,-9.968603107852459511e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.760013062157719022e+00,3.002090987764787222e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.309542764966160955e-01,-4.719579316026421556e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.624154768128641457e+00,2.749587689635887955e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.002070657799494668e+00,1.278624054704822488e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.616512120026600940e-01,-2.846998118736191463e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.768791780976135819e-01,-4.532980214883115533e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.673154589342331633e-01,-5.243476049633067904e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.929650009504562114e+00,3.801458236245779165e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.475724262056706149e+00,2.850973109869887168e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.054100763245525041e-01,-4.144962676284945080e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.199626234199476116e+00,1.856607918751799202e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.956200190872343647e-01,7.446229543224608394e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.772557925196887929e+00,2.671146491600590256e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.191577474482973936e-01,-9.619194745068632146e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.978370082690659171e+00,7.660961426229556892e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.107165614401044162e-01,-4.865908649917530804e-01,1.000000000000000000e+00,0.000000000000000000e+00
-2.288241716121213465e-01,-9.585704287618870278e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.946695226229534725e+00,3.980873669190222230e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.076345390385713863e+00,2.239229914402273813e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.316389201684307064e+00,1.729066929888802395e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.549239965981003442e-01,-1.262856613305449460e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.019966366055157003e+00,2.154504447681187429e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.095700081116727675e-01,3.093919295149227255e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.183293826652396241e+00,3.574272451075770185e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.809108379850892345e-01,3.336551726693388620e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.894069457044075033e+00,2.017052538626835645e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.982328812554540853e+00,3.929004430992409702e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.228238637298280089e+00,1.536796858926133602e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.416167619730712701e+00,2.908322945610907873e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.208600157761894778e+00,3.968922223432394425e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.130628188789228439e+00,7.468488158241136432e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.862563767430007289e+00,1.472424465766929647e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.144826021705030339e-01,-3.078811055553752341e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.893546282394545699e+00,7.154296365160238480e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.255121554719430321e-01,6.317768951754629825e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.080620043751111037e-01,-4.390599730450989169e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.178806697845765750e-01,3.947620206622287631e-01,1.000000000000000000e+00,0.000000000000000000e+00
-4.525807740042979699e-01,8.962032149974461515e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.035917713387705774e+00,7.569064506785796453e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.793962151085814583e+00,4.229289795861574497e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.014669143192652001e+00,2.451042050879680634e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.770455339636371583e+00,3.798999683265497751e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.689137481569502386e-01,9.448943066898580767e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.353454992402279067e-01,4.593724680964743068e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.924785804955473800e+00,3.819472984900416535e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.357857393296030057e+00,2.886914423517390027e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.785439140952164161e-01,7.099080732727101051e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.326586448458147771e+00,1.520930603771327050e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.983871279220486672e+00,2.365664160012640238e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.168725577003412397e+00,3.853128639834905833e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.385012630386808219e+00,2.961666817866610124e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.741493102963097339e+00,2.674913240063977238e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.192055846457948487e+00,2.538003187702366770e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.676727604936069205e-01,3.703328300800671213e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.232654394650942953e-01,8.415821573137572953e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.011755306997245363e+00,7.223431140206737489e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.447780028008336828e-01,-9.172421638538487132e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.964138720402542226e+00,2.265416070889846978e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.002017925068852011e-01,-3.260446900055263830e-01,1.000000000000000000e+00,0.000000000000000000e+00
-2.563876696560800639e-01,-4.404435822424024871e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.983507737415146632e+00,2.356208892294276325e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.199800257888283594e-01,-6.715880628256958307e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.738679841965861783e+00,4.019739535759377702e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.868140832182171973e-01,-9.131256032351093843e-01,1.000000000000000000e+00,0.000000000000000000e+00
-6.929284078872992581e-01,7.011913526951657483e-01,1.000000000000000000e+00,0.000000000000000000e+00
-8.393612728667428080e-02,4.750876198188695443e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.409354592051329291e+00,1.736413909571614456e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.201041093877765142e+00,2.589377288349210993e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.548375101114809471e+00,2.801775872630711817e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.851773186160877716e-01,9.370405406083175404e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.818027356232499558e+00,2.959123757435750068e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.854466238382800558e+00,1.529271896027690536e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.930318893365731037e-01,-3.611045282587311417e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.304763509808880784e+00,2.702268730000915387e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.889239368202167313e+00,7.673640073144258444e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.468094026392020579e-01,7.747149699045372540e-01,1.000000000000000000e+00,0.000000000000000000e+00

