2.591931748584438200e+00,1.147068632168539049e+00
1.775653200948865251e+00,1.156702781431199867e+00
2.803224100954084363e+00,5.802935972419654975e-01
1.609061603546317665e+00,6.195733899077784379e-01
2.049215528597414959e+00,5.332338466378589104e+00
5.055477651033293274e-01,4.052100114370011497e+00
1.077100578359109662e+00,5.321778782322472701e+00
3.548200552054161516e-01,2.917229799691641201e+00
1.962251117122008948e+00,6.892100443567270585e-01
-1.648687643297361838e-01,4.627734906316431918e+00
1.637847694517522212e+00,8.608665525492544823e-01
9.767096113216406916e-01,9.419470558781690706e-01
1.239767950355435744e+00,3.534206774039454046e+00
9.931332651154678448e-02,4.848030576530726776e+00
2.123674998833276817e+00,1.305731235765242415e+00
4.138833136248063482e-01,3.821102483023249619e+00
4.763725608513453835e-01,1.819088693930144274e-01
3.081872622334802081e+00,1.494450017560799093e+00
2.420012934949808958e+00,4.946120810687905656e-01
2.644409406284423447e+00,7.230426538252726631e-01
1.573781193712800341e+00,4.780947777205246663e-02
5.513489118843029058e-02,3.980678104078093860e+00
1.746031795667474240e+00,4.762471938954208284e+00
4.373288264347736654e-01,4.681261761352661921e+00
2.322329497082764149e+00,5.340147681452487305e+00
5.311778236812784160e-01,4.777290633910939555e+00
1.867854045607101554e+00,1.080557279089320311e-01
1.122062563200297181e+00,4.987434652986989292e+00
1.746621678828063962e+00,7.014148133087805270e-01
1.938469548351595684e-01,1.322087326989503264e+00
1.550836949665831410e-01,5.664322157402894575e+00
1.121286591450950443e+00,-4.503859412035182697e-02
2.692392757097691991e+00,1.119716410571848231e+00
1.365410005053972586e+00,-1.326208452865738074e-01
9.285009548192532103e-01,5.503127232602946783e+00
1.730420218587234160e-01,3.997313296127286364e+00
1.570832627983804297e+00,1.973127597909995146e+00
1.485912539989935999e+00,-1.288333695238228493e-01
1.225726556568576431e+00,4.798388545182753262e+00
7.327315740181882253e-01,4.413231605821176018e+00
7.886677188805287786e-01,4.865506804505866256e+00
2.596544605614697687e+00,6.894721180261442761e-02
1.719508451627314471e+00,1.331914468778395477e+00
9.565425187094366288e-01,4.603619636819682448e+00
1.022832134214712640e+00,4.515517655866236879e+00
2.154634735757423591e+00,6.741337679363702540e-01
8.693057960648165050e-02,4.982365023158997985e+00
6.337883939858319771e-01,2.342808662889460436e+00
1.807890933193106342e+00,4.525647155795784471e+00
3.636783786916474526e+00,8.680836537754869076e-01
1.223066040984057690e+00,5.428922119288555059e-01
1.379883650176953580e+00,4.157978198543793802e+00
1.302233786357816836e+00,3.228416747054333236e+00
9.487721057872481323e-01,3.486121879029552062e+00
2.164822098008640783e+00,1.060190385278129810e+00
6.187064822482839510e-01,3.477344798562701733e+00
2.490535243042978131e+00,5.239356892053864456e+00
9.836200930510693441e-01,5.553896673182475041e+00
1.837647201243947759e+00,9.658437763260852016e-01
1.245118839999280524e+00,6.790590841499515307e-01
2.540908728315970588e+00,7.859622532355500235e-01
3.424406137208364065e+00,1.170728985819485368e+00
2.267432434891153425e-01,5.041903536300186062e+00
7.284743406690563639e-01,3.341321422055776758e+00
2.644471420951254537e+00,4.964922968341679343e+00
2.089914008587941296e+00,1.243349403334606196e+00
1.323590165130009710e+00,1.745465362715827418e+00
2.460232569843092687e+00,1.142421779833158624e+00
1.801415778358250508e+00,4.177839942379744542e+00
4.900725767345392447e-01,4.199043149219020776e+00
3.668009209811637028e+00,1.556525840328537580e-01
6.195135513203375854e-01,3.997135316320559628e+00
6.998716573403231944e-01,1.029808677693616836e+00
1.799982040358698132e+00,1.007356358628591630e+00
1.961676429664970467e+00,1.652084324121320780e+00
2.605697094909161127e+00,5.711702922227767099e-01
1.944900610118206918e+00,2.477370108046683228e+00
1.140698725218156406e+00,2.058355135670668190e+00
4.070676811153772778e-01,3.095389505816216413e+00
1.636209765586787768e+00,1.165357697656608238e-01
1.092941525307265405e+00,4.748309333272864308e+00
2.043353231729869712e+00,1.163069874826494043e+00
-8.108227925373598932e-01,4.761320344256642301e+00
-2.181190548910136862e-01,5.669330104110642310e+00
1.576459893016826319e+00,2.059349217270847188e+00
2.283561350845094040e+00,4.938018588241159357e+00
-6.761023634742868715e-02,4.611361518333565890e+00
2.025747505529472470e+00,6.968426252650015140e-01
1.785851655005985084e+00,9.637097724598886472e-01
1.730750339180612052e+00,1.234700691579360354e+00
1.257909227370779259e+00,3.824420263790170971e+00
2.761193353737997347e-01,3.222447559704062048e+00
3.734120990082032687e-01,5.640832794617713475e+00
1.773850557726805555e+00,3.439409253200833128e+00
1.960102730958053430e+00,1.693487613759823596e+00
2.044290043311089544e+00,1.010313377746692831e+00
1.910434948118097775e+00,1.513788898394484495e+00
6.573973260843548605e-01,4.316022738765929567e+00
1.008301040657507253e+00,4.172758632430306314e+00
1.520366774698367784e+00,-1.087903717231679668e-01
5.322446129698206185e-01,4.049868511257393777e+00
2.400886765577309845e+00,8.163909026138802538e-01
1.100468378124122015e+00,4.022540672102606685e+00
7.178427919867845786e-01,4.136221903145241185e+00
-1.534584147440709589e-01,4.154869131298611684e+00
1.195417469702126034e+00,3.705920309937182466e+00
2.032017409465797231e-01,4.340302882931071693e+00
3.494434857109222081e-01,4.574619075949873270e+00
2.861899616781061972e+00,1.653396674363711405e+00
3.372945207355840802e-01,5.085698729115486927e+00
2.578299355376119983e+00,6.540219129532165443e-02
1.837473555055899599e+00,5.145453221597477977e+00
1.508996486149390304e+00,4.388959838993369722e+00
1.486633472070770789e+00,4.394075364978577092e+00
6.276473630618816246e-01,5.654459765120280146e+00
2.452370715929746314e+00,7.417910895773287550e-01
7.651188363232239720e-01,5.630818571095961289e-01
1.850981367509374031e+00,3.646191116698005441e-01
1.386106021087934126e+00,6.554764169483663361e-01
1.921810075925898476e+00,6.212690001145215746e-01
1.406125637788751215e+00,4.949331997544958561e+00
2.353648632977548338e+00,1.371499284459108736e+00
7.051413063609284215e-01,4.092175402045654664e+00
1.561977328333514325e+00,1.557946167416583094e+00
8.665934478302999011e-01,1.168759992714481166e+00
2.521735678855217877e+00,5.751598087659495206e-01
1.639346455988118567e+00,4.195280262284805772e+00
2.038239234353623086e+00,3.810420234939547734e-01
2.505587646976927374e+00,-2.017727261054800270e-01
1.576051506878378916e+00,3.848069412138287237e+00
1.637146273157124021e+00,7.311184491227319393e-01
1.253474777409646634e+00,3.538644271337036074e+00
6.716625923413488408e-01,5.598271937383929142e+00
2.421991238116821599e+00,9.595591208691998109e-01
4.549417031125871924e-01,3.725280350387079942e+00
2.283560671651472251e+00,3.619692811534902077e+00
1.184652153653774631e-01,4.894841410929473113e+00
1.598581513761963890e+00,6.239962973066160989e-01
2.538140236607229649e+00,1.808956020633435635e+00
3.208961973978169624e+00,1.012623088779070590e+00
1.286974341468293037e+00,4.537359356610377148e+00
9.472106432983207203e-01,1.324929225312980519e+00
1.620871255193068183e+00,4.526896684508504798e+00
3.667120741191778333e-01,3.898592562113299298e+00
2.247428971839635636e+00,2.740231018410673736e-01
1.413932094265526240e+00,3.182346968523666497e+00
5.042372160863317632e-01,4.326068718240435373e+00
7.127024174008111945e-02,4.490722935992818243e+00
2.255708103657473540e+00,1.323854344070752420e+00
1.977889061370147195e+00,1.611784558138996459e+00
1.598662001478364569e+00,5.328311413271592523e-01
3.411612234782255282e-01,4.340149104505687028e+00
1.516523464396062115e+00,4.880240235223001655e+00
1.342563740918722548e+00,4.183704895592816442e+00
1.058424885145105909e+00,5.523397415844010228e-01
1.185036800490734343e+00,5.232257455129310841e+00
7.581833060573341943e-01,4.343103067009211671e+00
1.615606229683772765e+00,5.609446770153854178e-01
2.707561383312890424e+00,1.135639148598820203e+00
1.551544449446622842e+00,3.285685679500827128e-01
1.266489455303157374e+00,3.861892329325594675e-01
2.018046614203414801e+00,5.630909750669798264e+00
2.294475566485873141e+00,3.360355984648677463e+00
2.503359589701192434e+00,-2.342055710796471235e-01
1.807865297302838625e+00,-2.338682721177858248e-01
1.394155142290102845e+00,6.106288746961530123e-01
4.585759810725758001e-01,5.383897544233104959e+00
1.084733276534336488e+00,4.568501091169911099e+00
5.257371965634717315e-01,2.747405120891291297e+00
2.422830029995303169e-01,3.309774771423107609e+00
1.838958443099892426e+00,-2.755390044930468019e-01
1.972552689842879126e+00,4.215389171401416335e-01
3.010439815104607675e+00,4.150492307529805025e-01
1.065108543439029054e+00,4.585179881859681394e+00
2.251576715154285147e+00,2.024771322872304102e-01
1.446876408455199936e+00,4.589010612817167711e+00
1.640864643394527533e+00,4.365073196418023826e+00
6.940462156652693615e-01,5.159498876716089200e+00
3.101406702576836150e+00,-5.513258575715358489e-01
2.334599963380969090e+00,-1.043151269560718131e+00
1.245939819157539041e+00,1.444502331134932316e+00
1.581375417748148937e+00,3.784271813163880616e+00
2.012129039965924626e+00,8.225499665341146072e-01
1.764915224021049944e+00,3.547835271593993589e+00
9.040168822910046309e-01,4.591206278805250562e+00
6.867367920146718596e-01,3.780568959439859711e+00
2.544187525808013106e+00,9.003032822983253469e-01
2.082308907721009739e+00,-2.620369116874305959e-01
1.547349356508368912e+00,-7.069110883860185712e-02
2.523000892973698006e-01,4.780903490245528964e+00
1.675264488221175574e+00,1.188898692320934591e+00
9.073533114486924678e-01,3.839352526994914694e+00
8.261441130264743915e-01,1.213317783202077171e+00
2.251214740763144651e+00,8.289583871878662968e-01
2.655814268437513448e+00,1.696434966598238336e+00
2.539344647182008696e+00,1.383988060497141070e+00
2.022125429756819415e+00,4.160176542812329181e+00
2.565098315337820623e+00,3.285731355229254635e+00
1.641331970814407626e+00,4.197837281640001805e+00
1.606651899981456078e-01,4.934365868316320736e+00
